Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789782231,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1789782232,2,,Aggregated,0.000000,0.000000,16,16,16,16,16,16,16,16,16,16,16,2,0,16,15.909878000456956,15.608743000484537,16.211013000429375,76.0
1789782233,4,,Aggregated,0.000000,0.000000,17,17,20,20,22,22,22,22,22,22,22,6,0,16,16.93042833327733,11.04414099972928,21.792019999338663,73.33333333333333
1789782234,6,,Aggregated,0.000000,0.000000,16,19,20,20,20,22,22,22,22,22,22,11,0,16,15.941431999883868,10.067283999887877,21.792019999338663,76.0
1789782235,8,,Aggregated,2.000000,0.000000,17,20,20,21,31,31,31,31,31,31,31,17,0,17,17.420398999948862,8.276376000139862,31.09974800099735,81.17647058823529
1789782236,10,,Aggregated,3.666667,0.000000,16,18,19,20,22,31,31,31,31,31,31,26,0,16,15.84711876925072,8.276376000139862,31.09974800099735,84.03846153846153
1789782237,10,,Aggregated,3.666667,0.000000,16,18,20,20,23,31,31,31,31,31,31,30,0,16,16.101052333275828,8.276376000139862,31.09974800099735,83.86666666666666
1789782238,10,,Aggregated,4.800000,0.000000,15,17,19,20,22,31,31,31,31,31,31,38,0,15,14.568115420986846,5.759641000622651,31.09974800099735,82.63157894736842
1789782239,10,,Aggregated,5.000000,0.000000,11,16,17,19,21,23,31,31,31,31,31,45,0,11,13.815408644465302,5.759641000622651,31.09974800099735,84.02222222222223
1789782240,10,,Aggregated,5.285714,0.000000,11,15,17,18,20,23,31,31,31,31,31,53,0,11,13.175083754761562,5.759641000622651,31.09974800099735,85.0377358490566
1789782241,10,,Aggregated,5.500000,0.000000,11,13,16,17,20,23,31,31,31,31,31,60,0,11,12.955084733433372,5.759641000622651,31.09974800099735,85.08333333333333
1789782242,10,,Aggregated,5.777778,0.000000,11,12,16,17,20,22,31,31,31,31,31,66,0,11,12.662961348586109,5.759641000622651,31.09974800099735,85.06060606060606
1789782243,10,,Aggregated,5.700000,0.000000,11,12,15,16,20,22,31,31,31,31,31,73,0,11,12.451319561764711,5.759641000622651,31.09974800099735,84.41095890410959
1789782244,10,,Aggregated,6.300000,0.000000,10,12,15,16,20,22,31,31,31,31,31,80,0,10,12.2502000751183,5.759641000622651,31.09974800099735,85.6625
1789782245,10,,Aggregated,6.500000,0.000000,10,12,13,16,19,21,31,31,31,31,31,87,0,10,12.11566772426836,5.759641000622651,31.09974800099735,84.9080459770115
1789782246,10,,Aggregated,6.700000,0.000000,10,12,13,15,19,21,31,31,31,31,31,94,0,10,12.10426205330379,5.759641000622651,31.09974800099735,84.77659574468085
1789782247,10,,Aggregated,6.800000,0.000000,10,12,13,15,19,21,31,31,31,31,31,99,0,10,11.813476525368069,5.759641000622651,31.09974800099735,84.1010101010101
1789782248,10,,Aggregated,6.800000,0.000000,10,11,12,14,18,20,23,31,31,31,31,108,0,10,11.338602055662637,5.241697999736061,31.09974800099735,83.42592592592592
1789782249,10,,Aggregated,6.800000,0.000000,10,11,12,13,17,20,23,31,31,31,31,112,0,10,11.237581142950148,5.241697999736061,31.09974800099735,83.99107142857143
1789782250,10,,Aggregated,6.800000,0.000000,10,11,12,14,17,20,23,31,31,31,31,118,0,10,11.138519728897876,5.241697999736061,31.09974800099735,84.03389830508475
1789782251,10,,Aggregated,6.600000,0.000000,10,11,12,13,17,20,23,31,31,31,31,126,0,10,11.062479484222884,5.241697999736061,31.09974800099735,84.2063492063492
1789782252,10,,Aggregated,6.600000,0.000000,10,11,12,13,17,20,23,31,31,31,31,132,0,10,10.999212462207431,5.241697999736061,31.09974800099735,84.02272727272727
1789782253,10,,Aggregated,6.700000,0.000000,10,11,12,13,17,20,23,31,31,31,31,139,0,10,10.902797446132674,5.241697999736061,31.09974800099735,84.19424460431655
1789782254,10,,Aggregated,6.600000,0.000000,10,11,12,12,16,20,23,31,31,31,31,145,0,10,10.873680855240371,5.241697999736061,31.09974800099735,84.46896551724137
1789782255,10,,Aggregated,6.600000,0.000000,10,11,12,12,16,20,22,31,31,31,31,151,0,10,10.825019629184728,5.241697999736061,31.09974800099735,84.79470198675497
1789782256,10,,Aggregated,6.500000,0.000000,10,11,12,12,16,20,22,31,31,31,31,156,0,10,10.81331330133486,5.241697999736061,31.09974800099735,84.66025641025641
1789782257,10,,Aggregated,6.600000,0.000000,10,11,12,12,16,19,22,31,31,31,31,164,0,10,10.716598079309223,5.241697999736061,31.09974800099735,85.04268292682927
1789782258,10,,Aggregated,6.300000,0.000000,10,11,11,12,16,19,22,31,31,31,31,169,0,10,10.65684755624409,5.241697999736061,31.09974800099735,85.35502958579882
1789782259,10,,Aggregated,6.300000,0.000000,10,11,12,12,16,19,22,31,31,31,31,177,0,10,10.669692406808368,5.241697999736061,31.09974800099735,85.57062146892656
1789782260,10,,Aggregated,6.200000,0.000000,10,11,11,12,15,19,22,31,31,31,31,183,0,10,10.62233796723068,5.241697999736061,31.09974800099735,85.59016393442623
1789782261,10,,Aggregated,6.700000,0.000000,10,11,11,12,15,19,22,31,31,31,31,191,0,10,10.576468544511393,5.241697999736061,31.09974800099735,85.45026178010471
1789782262,10,,Aggregated,6.300000,0.000000,10,11,11,12,15,19,22,31,31,31,31,198,0,10,10.517762883846261,5.241697999736061,31.09974800099735,86.0909090909091
1789782263,10,,Aggregated,6.400000,0.000000,10,11,11,12,15,18,21,23,31,31,31,204,0,10,10.495828549023024,5.241697999736061,31.09974800099735,86.25980392156863
1789782264,10,,Aggregated,6.400000,0.000000,10,10,11,12,15,18,21,23,31,31,31,210,0,10,10.468009757122283,5.241697999736061,31.09974800099735,86.4095238095238
1789782265,10,,Aggregated,6.400000,0.000000,10,10,11,12,15,18,21,23,31,31,31,216,0,10,10.463257240711823,5.241697999736061,31.09974800099735,86.06944444444444
1789782266,10,,Aggregated,6.600000,0.000000,10,11,11,12,14,17,21,23,31,31,31,224,0,10,10.466691883899719,5.241697999736061,31.09974800099735,86.25892857142857
1789782267,10,,Aggregated,6.600000,0.000000,10,11,11,12,14,17,21,23,31,31,31,231,0,10,10.44611312549519,5.241697999736061,31.09974800099735,86.4891774891775
1789782268,10,,Aggregated,6.700000,0.000000,10,10,11,11,14,17,21,23,31,31,31,238,0,10,10.41466392853028,5.241697999736061,31.09974800099735,86.73529411764706
1789782269,10,,Aggregated,6.700000,0.000000,10,10,11,11,13,17,21,23,31,31,31,243,0,10,10.409183703671825,5.241697999736061,31.09974800099735,86.88888888888889
1789782270,10,,Aggregated,6.700000,0.000000,10,10,11,11,13,17,20,23,31,31,31,251,0,10,10.390659685231457,5.241697999736061,31.09974800099735,86.84462151394422
1789782271,10,,Aggregated,6.600000,0.000000,10,10,11,11,13,17,20,23,31,31,31,255,0,10,10.357690109780307,4.817041000933386,31.09974800099735,86.61960784313726
1789782272,10,,Aggregated,6.700000,0.000000,10,10,11,11,13,17,20,23,31,31,31,264,0,10,10.3031618673826,4.817041000933386,31.09974800099735,86.73106060606061
1789782273,10,,Aggregated,6.600000,0.000000,10,10,11,11,13,17,20,23,31,31,31,270,0,10,10.306327359211098,4.817041000933386,31.09974800099735,86.45185185185186
1789782274,10,,Aggregated,6.800000,0.000000,10,10,11,11,13,17,20,23,31,31,31,275,0,10,10.243401621773955,4.817041000933386,31.09974800099735,86.74181818181818
1789782275,10,,Aggregated,6.800000,0.000000,10,10,11,11,13,16,20,23,31,31,31,284,0,10,10.209434193622117,4.817041000933386,31.09974800099735,86.83450704225352
1789782276,10,,Aggregated,6.500000,0.000000,10,10,11,11,13,16,20,23,31,31,31,293,0,10,10.223746174028514,4.817041000933386,31.09974800099735,87.00682593856655
1789782277,10,,Aggregated,6.800000,0.000000,10,10,11,11,13,16,20,23,31,31,31,297,0,10,10.216457855189807,4.817041000933386,31.09974800099735,86.97306397306397
1789782278,10,,Aggregated,6.600000,0.000000,10,11,11,11,13,16,20,22,31,31,31,305,0,10,10.200635344237346,4.817041000933386,31.09974800099735,86.95409836065573
